company_name,company_index,label,confidence,description
N/A,5588,Interior Design Services,0.5276080369949341,"The company specializes in custom-made furniture and textile services, including the production of r"
N/A,5591,Gas Manufacturing Services,0.501588761806488,The company offers a tire service that allows customers to have their cars pneumaticized without any
N/A,5609,Marketing Services,0.5575351715087891,"The Christopher Company is a full-service B2B industrial marketing, design agency and communications"
N/A,5609,Branding Services,0.5570032596588135,"The Christopher Company is a full-service B2B industrial marketing, design agency and communications"
N/A,5609,Online Marketing Services,0.5307750701904297,"The Christopher Company is a full-service B2B industrial marketing, design agency and communications"
N/A,5614,Food Processing Services,0.5162920951843262,Ingredient Solutions Australia is a company that specializes in importing ingredients directly into 
N/A,5617,Road Maintenance Services,0.5585669279098511,"Autoservice ""AutoSpec"" is a car service company located in Tyumen, Russia that specializes in the ma"
N/A,5627,Fishing and Hunting Services,0.6634880304336548,Go Hunt and Fish LLC is a company that arranges outdoor adventures in various locations around the w
N/A,5631,Commercial Irrigation Systems,0.5309206247329712,The company specializes in equipment for irrigation systems and operates in the Cerrado Mineiro regi
N/A,5636,Industrial Plumbing Services,0.5018011331558228,B&M Group is a Portuguese company that has been providing integrated solutions for bathroom and plum
N/A,5642,Furniture Manufacturing,0.5315896272659302,"AMBIKA PLYWOOD & HARDWARE is a company based in Nagpur, Maharashtra, India. The company operates in "
N/A,5642,Wood Product Manufacturing,0.5008228421211243,"AMBIKA PLYWOOD & HARDWARE is a company based in Nagpur, Maharashtra, India. The company operates in "
N/A,5643,Restoration Services,0.5085737705230713,"Ion Repair, Engineering & Restoration is a repair service company that specializes in repairing powe"
N/A,5649,Cable Installation Services,0.5042061805725098,"Hangzhou Aite Cable Co., Ltd. (AT Cable) is a Chinese company that specializes in the production and"
N/A,5652,Travel Services,0.5256187915802002,"Kurier & Transport is a company that specializes in courier and transportation services, as well as "
N/A,5655,Media Production Services,0.528070330619812,The company is a music production company that focuses on showcasing the work of homegrown artists. 
N/A,5655,Arts Services,0.5137765407562256,The company is a music production company that focuses on showcasing the work of homegrown artists. 
N/A,5657,Oil and Fat Manufacturing,0.5095700025558472,Fine Butter GmbH is a company that specializes in the production of butter. They are known for their
N/A,5661,Advertising Services,0.6446533203125,The company is a business directory that helps consumers find local businesses in Frankfurt am Main.
N/A,5661,Marketing Services,0.6251891851425171,The company is a business directory that helps consumers find local businesses in Frankfurt am Main.
N/A,5661,Digital Marketing Services,0.5548796653747559,The company is a business directory that helps consumers find local businesses in Frankfurt am Main.
N/A,5662,Wood Product Manufacturing,0.6110553741455078,Sigfridson Wood Products is a second-generation post and beam construction firm that specializes in 
N/A,5665,General Handyman Services,0.5964707136154175,"Yates General Home Repair, LLC is a handyman service that specializes in general home maintenance an"
N/A,5666,Confectionery Manufacturing,0.5093612670898438,Deventer Stadsmosterd is a Dutch company that specializes in the production of artisanal butter in t
N/A,5667,Gas Manufacturing Services,0.5350173711776733,"Viet Industry is a company that specializes in supplying equipment for the gas industry, petroleum a"
N/A,5668,Paper Production Services,0.5461754202842712,"PT Satya Liprindo is a prominent and trusted paper converter in Indonesia, with its office located i"
N/A,5689,Bakery Production Services,0.5278666615486145,"Yunnan Andrao Food Co., Ltd is a company based in Kunming, China that specializes in the production "
N/A,5690,Gas Manufacturing Services,0.501107931137085,Diamond Industrial Ltd is a company that specializes in logistics and sourcing of industrial compone
N/A,5694,Sand and Gravel Mining,0.5977060198783875,"Miller Sand Co is a company based in Brazoria, Texas, United States, specializing in the supply of s"
N/A,5699,Marketing Services,0.5248140096664429,Audience Lab is a company that specializes in data analysis and design thinking. They focus on RFM a
N/A,5701,Sheet Metal Services,0.5484215021133423,"Steel Cutting Professionals S.A.S is a company that specializes in metalworking services, including "
N/A,5701,Welding Services,0.5361026525497437,"Steel Cutting Professionals S.A.S is a company that specializes in metalworking services, including "
N/A,5703,Pharmaceutical Manufacturing,0.687975287437439,"The company is a successful firm in the Egyptian pharmaceutical engineering industry, specializing i"
N/A,5703,Chemical Manufacturing,0.5093021988868713,"The company is a successful firm in the Egyptian pharmaceutical engineering industry, specializing i"
N/A,5714,Apparel Manufacturing,0.5706521272659302,"The company is a manufacturer of innovative and durable products with advanced technology, specializ"
N/A,5715,Wood Product Manufacturing,0.5100342631340027,King Cook in Wood S.L is a Spanish company that specializes in producing high-quality wood products 
N/A,5722,Food Processing Services,0.543723464012146,"The Station Food Hub Company is a social purpose-led business located in Newport Station, Nova Scoti"
N/A,5722,Catering Services,0.5278396606445312,"The Station Food Hub Company is a social purpose-led business located in Newport Station, Nova Scoti"
N/A,5722,Food Safety Services,0.5162217617034912,"The Station Food Hub Company is a social purpose-led business located in Newport Station, Nova Scoti"
N/A,5729,Carpet Manufacturing Services,0.6229602098464966,"The ""Select a Carpet"" model is a carpet store located in Burgess Hill, England, United Kingdom. The "
N/A,5732,Window and Door Manufacturing,0.5350999236106873,"Carpentry Hlavín, also known as Jiří Hlavin + Václav Hlavins, is a company that specializes in the p"
N/A,5742,Recycling Services,0.6729187965393066,"Green Zone Recycling is a family-owned and operated metal recycling business located in Silt, CO. Th"
N/A,5748,Food Processing Services,0.5991994738578796,Kitchen Hub is a food incubator located in Myanmar that provides facilities for the development and 
N/A,5748,Bakery Production Services,0.5081279277801514,Kitchen Hub is a food incubator located in Myanmar that provides facilities for the development and 
N/A,5749,Animal Training Services,0.5722336173057556,The American Kennel Club is a non-profit organization founded in 1884. It is dedicated to upholding 
N/A,5749,Veterinary Services,0.5713236927986145,The American Kennel Club is a non-profit organization founded in 1884. It is dedicated to upholding 
N/A,5749,Animal Day Care Services,0.5031554698944092,The American Kennel Club is a non-profit organization founded in 1884. It is dedicated to upholding 
N/A,5755,Furniture Manufacturing,0.5056644082069397,Lime Tree Hospitality is a company that specializes in providing high-quality casegoods and seating 
N/A,5757,Pallet Manufacturing,0.578191876411438,"Duda Paletes is a manufacturing company located in Cidade Industrial Satélite de São Paulo, Brazil. "
N/A,5758,Commercial Construction Services,0.5074577331542969,"The company is categorized as a construction company and is located in Mashhad, Razavi Khorasan, Ira"
N/A,5761,Ink Production Services,0.5265758633613586,"The company specializes in DTFD printing on colored and white clothing for order in Moscow, offering"
N/A,5761,Printing Services,0.509168267250061,"The company specializes in DTFD printing on colored and white clothing for order in Moscow, offering"
N/A,5765,Bakery Production Services,0.5427340269088745,"Nice Bake Shop is a food business that specializes in brownies, brownies and other baked goods. They"
N/A,5766,Furniture Manufacturing,0.5176956057548523,Baron Furniture Refinishing is a company that specializes in furniture repair and refinishing servic
N/A,5774,Carpet Manufacturing Services,0.5698917508125305,The Blue Carpetstore is a company that offers a wide range of products and services in various categ
N/A,5776,Ink Production Services,0.5224606990814209,Toyo Ink is a company that offers a wide range of water-based inks and process printing ink systems 
